occupationUri,FS1,FS2,FS3,FS4,FS5,FS6,FS7,FS8,FS9,FS10
http://data.europa.eu/esco/occupation/01649ae9-22ee-4dba-83a8-3a2c51fbbe95,68.83028988356195,69.42364886063635,60.35720686981386,73.72191119967874,51.08895230369598,75.40350140676601,81.50830298119239,67.69891255293098,47.701312130026324,54.33056723567978
http://data.europa.eu/esco/occupation/0181835d-dd00-49e2-9fc4-e1382a65957f,59.10029434986772,69.42364886063635,69.19921512385969,84.215075507166,40.66631835333431,78.38810412429682,84.39629862503168,67.69891255293098,45.73775725965346,57.570518601500105
http://data.europa.eu/esco/occupation/01989dd8-36c0-43cc-a82d-2bfc409de9c4,59.05709609830341,69.42364886063635,60.35720686981386,94.88044195430538,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/01a83071-6533-4675-b2da-f0c6d02669f5,63.84107138941155,69.42364886063635,66.46442473495757,80.7920602868461,64.82178612116702,68.84209062675684,71.95319743179142,67.69891255293098,55.54833788104696,61.511407773112744
http://data.europa.eu/esco/occupation/01bcac9f-7881-4664-bd63-dea700e3b117,79.15429205501326,69.42364886063635,75.78608801890294,71.88743497545114,89.19320794943121,71.00047198177641,78.78547389764519,67.69891255293098,67.59619601443376,70.77161191913201
http://data.europa.eu/esco/occupation/01da600c-ddb3-4a37-95e9-5301b459ae90,63.07788059115818,69.42364886063635,61.3766897747738,83.40925497254048,49.57362038126841,73.7462371820951,74.8503988299992,67.69891255293098,50.58337493666639,88.78941859451372
http://data.europa.eu/esco/occupation/01ffb917-98dc-48c1-91ad-93c4104e791d,65.92806008100568,69.42364886063635,88.35042312071157,68.17132120650245,51.08895230369598,79.62458090772932,63.66650460510648,67.69891255293098,73.8478749112369,54.33056723567978
http://data.europa.eu/esco/occupation/021663ca-a367-472e-a1f0-6d8ab5b2d860,81.67882732458833,69.42364886063635,79.48975230275809,56.52797411571164,83.82939400120367,85.51038458075136,95.40688415709323,67.69891255293098,89.18264557642763,76.91901080044514
http://data.europa.eu/esco/occupation/02375132-3290-4221-bf55-d93ec61a3bf3,84.35124083558085,69.42364886063635,88.32230367778206,56.52797411571164,89.25175987795114,88.83559495017433,93.75620632699646,67.69891255293098,89.18264557642763,87.40529292284356
http://data.europa.eu/esco/occupation/02447817-ea01-4d8b-b09c-8bc128e447e6,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/0249b723-1d20-4ff9-8623-d20b98d0b4a4,61.07281527357291,69.42364886063635,75.82116647142092,80.7920602868461,58.5680947254496,48.43560946420063,49.24502221327389,67.69891255293098,27.542564594483,36.57183309810425
http://data.europa.eu/esco/occupation/02609ece-cea3-43fa-bf38-b6fb821f28b2,73.58983138015041,69.42364886063635,75.58727574637885,69.7721022596806,77.06304002529349,75.25168288369615,81.47053023933225,67.69891255293098,47.75707531530089,58.97918057385529
http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,49.27620615699263,69.42364886063635,80.61581251215765,76.05995098543197,78.35685762742418,83.69938059939683,75.00266465290227,67.69891255293098,70.18288724950585,80.82212088977927
http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,64.30065642868232,69.42364886063635,65.47693346235361,92.53608380573888,60.75800061736104,71.7428146053886,69.72079346367696,67.69891255293098,56.420571447859516,63.566976596780194
http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,83.4550428115251,69.42364886063635,80.02028657775374,51.01624372617553,89.19320794943121,84.25551611263423,84.82341370566891,67.69891255293098,95.05504484506974,81.33708946718058
http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,67.8944435861155,69.42364886063635,77.77434583339802,76.05995098543197,82.33105995336761,80.04002989827318,84.39629862503168,67.69891255293098,72.56786482259793,78.76165157204903
http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,64.42952249824151,69.42364886063635,71.17389856670489,84.94598603576675,64.30996777201354,71.7428146053886,76.22488027414322,67.69891255293098,56.420571447859516,67.07138141210594
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,74.62015258829406,69.42364886063635,76.53032371209056,71.88743497545114,70.86822963962632,76.7831766391103,78.1275445680242,67.69891255293098,60.68070290055856,71.3357978059283
http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,60.646344249226075,69.42364886063635,85.24342124735314,79.14486833528117,42.59955171113556,78.12620348887963,76.22488027414322,67.69891255293098,35.64668953044218,46.34384528981606
http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,68.24666618328416,69.42364886063635,81.76890842596363,68.17132120650245,97.28497509016557,81.78628666579807,83.59255085062149,67.69891255293098,74.22324019989843,79.61895215632889
http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,68.82367921120577,69.42364886063635,71.17389856670489,60.86400633525109,86.89070542254244,85.65900605008002,89.0059325780383,67.69891255293098,64.49274418169644,67.07138141210594
http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,72.79587080961402,69.42364886063635,69.94081406689422,70.6023396042393,36.96490485280387,81.3631788626028,53.01608693584296,67.69891255293098,80.66159087217103,85.66160190606519
http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,63.159137662511114,69.42364886063635,71.17389856670489,69.19147446538386,64.30996777201354,71.7428146053886,78.34764084574174,67.69891255293098,75.22165394310429,67.07138141210594
http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,47.867020955077024,69.42364886063635,50.53192755702132,73.22304559288916,80.40498565742786,65.06667210855429,83.41555549502301,67.69891255293098,47.15332862302488,67.07138141210594
http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,73.72240903770258,69.42364886063635,86.0125634075628,68.17132120650245,85.38207342388611,77.6051029996715,51.71796406495087,67.69891255293098,72.6836321019792,84.63700807818869
http://data.europa.eu/esco/occupation/03632d98-0ae3-4dd2-941c-3b48de9a0219,58.08078108491196,69.42364886063635,38.119713263725735,65.33741465405359,91.4791674073427,42.64229360333102,42.59596998568546,67.69891255293098,58.658203280362976,54.33056723567978
http://data.europa.eu/esco/occupation/0368c4d4-94cf-4168-a84d-283a25880e0d,63.10674234734533,69.42364886063635,66.30445370892923,78.20966602566595,70.0097589699486,73.33336123608538,53.01608693584296,67.69891255293098,31.23533420815994,85.66160190606519
http://data.europa.eu/esco/occupation/036dc42f-bd4d-4533-a3cc-fcd313227ce3,73.50857717530165,69.42364886063635,73.73386479936208,80.7920602868461,64.82178612116712,70.59511828096235,69.4142532716889,67.69891255293098,50.39305704144957,61.511407773112744
http://data.europa.eu/esco/occupation/03b2f112-a891-461d-a8d4-effb9dcf2df6,74.62015258829406,69.42364886063635,76.53032371209056,71.88743497545114,70.84575815364235,73.6849336244072,81.17683179819879,67.69891255293098,65.20845182906356,72.97202907999007
http://data.europa.eu/esco/occupation/03b55cb5-9735-4582-8e20-2b1cb76635cb,63.738227604609406,69.42364886063635,85.29769750257817,79.8844066987827,54.681464580149175,45.3964603483015,45.79597463015285,67.69891255293098,46.52031633893841,32.324240652023946
http://data.europa.eu/esco/occupation/03b9d7c4-9590-4e0d-97a7-470254e165d4,51.03481725578191,69.42364886063635,45.14367212072007,87.2971665862241,31.713780573257658,63.002988038066945,67.66837564334769,67.69891255293098,27.542564594483,36.57183309810425
http://data.europa.eu/esco/occupation/03d79393-7b30-4159-945b-01963eddd302,59.26674590941321,69.42364886063635,79.48975230275809,64.38277645395402,35.18152349683229,66.41651612020651,51.71796406495087,67.69891255293098,29.93434898827685,84.63700807818869
http://data.europa.eu/esco/occupation/03e02554-15d1-4697-960c-8909e7d36f7e,62.66849057154339,69.42364886063635,72.68118749186793,80.7920602868461,58.5680947254496,48.43560946420063,75.42639185925415,67.69891255293098,50.39305704144957,36.57183309810425
http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,76.7647046220791,69.42364886063635,62.28242023913015,83.40925497254048,53.453870068433226,79.28531228901339,83.46298382644885,67.69891255293098,66.46102618323434,56.5903652973293
http://data.europa.eu/esco/occupation/040fcfa5-24be-43eb-afd5-828297175b16,72.26581830494362,69.42364886063635,67.5879684048793,71.88743497545114,52.26132862264812,96.48683702717578,73.18014268663504,67.69891255293098,49.37584499817409,70.84084963592223
http://data.europa.eu/esco/occupation/044d78cc-f62f-4532-83a5-8e04f2889652,53.961055008195025,69.42364886063635,81.045053394206,86.22142915244616,70.84575815364235,79.70388423881464,78.18043942367349,67.69891255293098,64.58796693225008,72.15711603131503
http://data.europa.eu/esco/occupation/0458929a-f6c9-40ed-8ce3-caa9f03a6b5b,63.41663289405106,69.42364886063635,65.22839865355904,94.14489604326185,57.35504515212193,65.39596972729535,67.08378633802621,67.69891255293098,48.28573288516921,60.49885841456973
http://data.europa.eu/esco/occupation/045f05f2-4ff8-46b2-9d08-e12a81657498,63.81003002945724,69.42364886063635,65.83281657144204,92.53608380573888,61.269189426846566,64.09376786000408,69.56299952516237,67.69891255293098,56.420571447859516,67.07138141210594
http://data.europa.eu/esco/occupation/0464b062-cea6-4164-b10d-956c61956ae7,64.28829060214086,69.42364886063635,71.17389856670489,84.94598603576675,84.69207285202775,67.09583736137583,76.22488027414322,67.69891255293098,56.420571447859516,66.36331684568343
http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,60.043336358611604,69.42364886063635,71.41574141121694,84.94598603576675,38.79070867716145,66.17123468972379,83.41555549502301,67.69891255293098,56.95060322501483,63.3706103977281
http://data.europa.eu/esco/occupation/047108c3-f987-40a4-bef0-f2b3407ec16a,50.75681357468543,69.42364886063635,53.529345981087694,65.90771133344677,42.59955171113556,73.78866131541398,85.39437912477939,67.69891255293098,59.88278113444211,80.10316464178338
http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,68.26852076594508,69.42364886063635,79.25499876738239,76.05995098543197,78.35685762742418,80.67842143039425,84.39629862503168,67.69891255293098,62.38462641358141,75.48795096373044
http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,79.05089159013404,69.42364886063635,74.49295919510256,71.88743497545114,75.76222519459914,73.01924301424388,87.43824680871083,67.69891255293098,70.61576964453258,84.63700807818869
http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,69.944650292841,69.42364886063635,75.19648407127812,86.22142915244616,64.58845291928007,69.48252981645919,71.55113580532539,67.69891255293098,64.58796693225008,71.832106651126
http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,80.68863878351823,69.42364886063635,66.46442473495757,60.20555711942316,83.8046668373502,67.37210708455761,92.7113621362053,67.69891255293098,59.4343112460634,61.511407773112744
http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,62.18779916767254,69.42364886063635,74.84790427164504,76.05995098543197,80.97271641131044,54.34511425123624,84.39629862503168,67.69891255293098,34.082946182951304,44.561510639737484
http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,80.21479050449847,69.42364886063635,79.70591245667127,63.28514899457076,78.35685762742418,84.8448685290523,84.39629862503168,67.69891255293098,74.48873977270263,80.66379647922443
http://data.europa.eu/esco/occupation/0561328b-875b-4ae2-9ba1-9af9049aef01,73.58352617077463,69.42364886063635,66.46442473495757,67.30392978168402,80.40295029935251,77.0812805509803,69.4142532716889,67.69891255293098,73.97848913592,61.511407773112744
http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,50.75681357468543,69.42364886063635,60.89806842337875,87.61928672930668,52.85741616925077,68.18028331831779,69.78747113855316,67.69891255293098,59.88278113444211,41.68746618751806
http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,68.63457222792138,69.42364886063635,71.17389856670489,77.18582543512966,64.30996777201354,74.17020412932342,73.817306719767,67.69891255293098,59.88278113444211,67.07138141210594
http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,61.60294591122393,69.42364886063635,82.65142878330536,49.38867632852271,90.36926219588484,82.89411150860077,67.3949561085749,67.69891255293098,47.75707531530089,90.1941157959228
http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,61.78012303078958,69.42364886063635,75.36843821058861,89.70660647623794,67.46712688376327,79.60021554186618,70.88041960998267,67.69891255293098,64.14634156313303,63.35682550773508
http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,70.335225466971,69.42364886063635,77.25163532167306,88.21679287834512,68.97398300485759,72.16766559665781,76.22488027414322,67.69891255293098,62.38462641358141,80.66379647922443
http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,57.5473018988674,69.42364886063635,71.26646408661358,84.46650113439127,69.90561484307138,77.08577839825963,63.66650460510648,67.69891255293098,43.09733244901772,54.33056723567978
http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,77.51536617626613,69.42364886063635,46.42598374856254,83.40925497254048,33.43346866608291,82.1892103650705,80.58229408949647,67.69891255293098,68.38135362630703,81.369945842037
http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,72.12164077686202,69.42364886063635,56.78579204175976,90.86160839808696,61.766448162104936,58.5808676069851,73.94215396176162,67.69891255293098,61.844214794277235,70.1349882994075
http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,44.009591750101414,69.42364886063635,64.5161937301959,93.43770438717912,59.43261990571745,49.524011727433944,67.00535754864195,67.69891255293098,52.420754736317114,65.0999877052062
http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,55.04400146300475,69.42364886063635,77.25163532167306,57.90559089386236,86.92270475857457,40.1177468009882,39.58697285201581,67.69891255293098,19.292271219432227,65.13859036973706
http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,57.331688939082284,69.42364886063635,79.48975230275809,70.96454446237516,88.8672042690372,62.52848421061788,70.06527397787693,67.69891255293098,44.85261599428214,74.68496551111843
http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,60.38644193900999,69.42364886063635,42.68662276377841,85.21968117061036,55.94166067734639,71.98533061865024,73.47597403029525,67.69891255293098,25.39273360214911,33.70508362634367
http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,58.45704918295916,69.42364886063635,77.9851951543837,75.32881861455587,72.62548995548428,60.142807671610925,77.04009837343186,67.69891255293098,60.315007643490354,74.50523557691226
http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,70.59256363873776,69.42364886063635,87.0062276557169,74.81575666568614,67.46712688376327,74.70395103194159,73.18400393977949,67.69891255293098,83.27097894143893,78.04585956926995
http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,61.66829247990231,69.42364886063635,84.05531272468683,68.17132120650245,86.68570200648837,83.81377344901672,81.50830298119239,67.69891255293098,78.48138123373911,92.98763434878961
http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,61.699934975525004,69.42364886063635,69.66293423381757,85.39666463012749,48.83290019204492,60.142807671610925,71.5793454383198,67.69891255293098,47.60555258188798,52.18690177519237
http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,74.62015258829406,69.42364886063635,73.4853222069602,71.88743497545114,64.99157091263561,76.7831766391103,75.66466489247266,67.69891255293098,63.69859600423361,75.2393607164945
http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,29.225375610137267,69.42364886063635,65.01718942294792,64.5694627348824,86.3605973330816,55.00914185976852,33.954717911409,67.69891255293098,19.082914660184784,45.44352317676718
http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,78.40749477794425,69.42364886063635,58.52810360003213,64.83267420136268,90.33627732554405,84.70940324284642,82.2908216670426,67.69891255293098,71.36231797146073,75.13612924992255
http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,72.5544318646074,69.42364886063635,76.88732669534546,83.40925497254048,56.06061659447761,71.00047198177641,74.12306030857813,67.69891255293098,83.27097894143893,63.66449530882852
http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,61.8346439831753,69.42364886063635,72.7498520835222,73.72191119967874,91.4791674073427,61.79279641372337,76.62855394056307,67.69891255293098,55.8020120817066,67.32657812755383
http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,63.55279910805318,69.42364886063635,79.7212451042753,76.05995098543197,79.92974545871259,79.14853710832544,72.29156510491468,67.69891255293098,72.56786482259793,80.66379647922443
http://data.europa.eu/esco/occupation/072279cf-ed39-47e7-af23-ee6df571eb24,70.23442201220658,69.42364886063635,74.01891292391203,74.1432084977588,89.95504329882199,74.29084943358697,69.4142532716889,67.69891255293098,53.82133303616207,64.71084666873409
http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d,79.41014415524967,69.42364886063635,81.045053394206,71.88743497545114,53.453870068433226,81.10341335371497,65.48235275204802,67.69891255293098,78.24193637313013,56.5903652973293
http://data.europa.eu/esco/occupation/075e4d25-74b3-46fb-9b6e-6b53cdb196e7,70.3715248799503,69.42364886063635,81.41122947023524,79.14486833528117,71.9216004827754,85.89897448442409,76.73466990867227,67.69891255293098,53.269892084013314,72.03577939922097
http://data.europa.eu/esco/occupation/0763c810-8ac6-4e39-867d-780a11af26e0,61.93741634643798,69.42364886063635,71.90998920007362,82.51632083195942,44.59881085015015,69.85551031964613,86.40883066425005,67.69891255293098,49.89503805059007,60.74995669969709
http://data.europa.eu/esco/occupation/076d23f3-a689-4f1a-8b55-ae870c9aaa85,71.60888548862624,69.42364886063635,77.4100563436353,74.81575666568614,75.63654089378217,74.17020412932342,75.6311667940301,67.69891255293098,59.88278113444211,75.72381493786398
http://data.europa.eu/esco/occupation/07b91f36-8272-493a-8e1c-5625e77efe68,64.74103349581213,69.42364886063635,71.17389856670489,77.18582543512966,38.79070867716145,53.06155049339634,54.36030809090779,67.69891255293098,56.67718281694438,42.84888575138275
http://data.europa.eu/esco/occupation/07ba3429-cccd-435b-a7d0-c02ba962bbd9,80.60790283768371,69.42364886063635,64.31423286126144,63.28514899457076,88.43320665354874,82.86712735353589,67.3949561085749,67.69891255293098,75.94121646175955,58.97918057385529
http://data.europa.eu/esco/occupation/07bd65d7-c13f-443a-bdf6-88903f3822be,81.89296440873494,69.42364886063635,89.95559371176122,56.52797411571164,88.02872061807484,85.89897448442409,95.032710806761,67.69891255293098,77.6920818861954,84.63700807818869
http://data.europa.eu/esco/occupation/07c2287f-3caa-4128-b7c8-59801084d931,32.29577744650166,69.42364886063635,55.944559154054886,62.927587501465695,90.97155301346048,38.5407360916974,37.66297131831063,67.69891255293098,29.982252447825104,49.164353487671654
http://data.europa.eu/esco/occupation/07d4a2fa-e278-4f32-8cf9-9c01fc660369,73.1640955975986,69.42364886063635,68.74614652056269,86.22142915244616,68.35743686254764,77.96446819158201,71.55113580532539,67.69891255293098,64.58796693225008,61.885772746883
http://data.europa.eu/esco/occupation/07dfff6d-a0d0-4202-a697-fe9176c15999,57.78079690205819,69.42364886063635,67.88490317904393,89.01204998163601,62.37582342703414,62.582967974908115,65.48235275204802,67.69891255293098,44.10143541586065,56.5903652973293
http://data.europa.eu/esco/occupation/07e60525-1aad-4099-aaf3-2c7014c92212,66.97065859695762,69.42364886063635,76.53032371209056,81.52124693075244,77.55754546685797,75.52112391750893,78.78547389764519,67.69891255293098,63.69859600423361,66.3367153631856
http://data.europa.eu/esco/occupation/0809ea8a-4f77-4351-a7f1-b9a7b99b6c0b,59.05709609830341,69.42364886063635,60.5986980571819,100.0,56.65930494056608,61.07373907109167,65.43647799828146,67.69891255293098,45.49814302051204,57.31798115403484
http://data.europa.eu/esco/occupation/080bce18-066b-4431-90ed-e07608f73fe0,83.21709428161837,69.42364886063635,78.66543277458905,63.28514899457076,96.75058058289473,82.95491948987573,84.05827347858954,67.69891255293098,76.33008340466569,58.97918057385529
http://data.europa.eu/esco/occupation/080fc550-b7ca-4576-aaf5-06fffbede994,64.77066444336643,69.42364886063635,55.12199418273504,75.7331257245662,69.12727155766433,57.09867481758134,58.714250490900966,67.69891255293098,60.227385223868666,20.81324902819248
