occupationUri,FS1,FS2,FS3,FS4,FS5,FS6,FS7,FS8,FS9,FS10
http://data.europa.eu/esco/occupation/3d616092-b4fd-4c14-b0e9-a9119bbbd171,53.84102306950853,78.1236363704434,70.99956472257226,34.458058205645685,58.497936522754365,73.05862355105185,37.80007126880111,64.80700478056713,45.56516865347248,42.922554008730444
http://data.europa.eu/esco/occupation/3d7a1284-824c-47d9-8387-b8e1cd5888b5,52.640787583258366,57.65913815370167,70.61047945167837,45.62409575005883,46.756875016580985,73.55926230363474,45.98353617479796,48.512929029815595,43.16418287933422,44.20208679111743
http://data.europa.eu/esco/occupation/3d7b36e2-bfb8-4b67-9585-6787c1dda13e,70.17483226990213,78.59694341143002,52.79362095298821,71.37092977045168,69.20820412504872,81.50347411571069,57.786264972839426,73.34764070271868,64.1561552496169,62.70966751903073
http://data.europa.eu/esco/occupation/3d924c0d-ffee-4f11-adc7-c2bfb76fcf73,64.29433280124589,75.75062595745206,72.32692830841036,47.20335654832329,82.94662237262544,75.95107092810412,60.19280091793241,58.1332315289676,71.83767852658947,70.13841894772695
http://data.europa.eu/esco/occupation/3d974e0c-8ed9-47a7-aec2-ebdb34391c87,74.74018165412943,74.00260278582185,61.987622361420236,70.33596719449086,61.708339275851,82.67336372961219,77.99680293366677,63.688505895231316,63.29198938244066,59.5839703778545
http://data.europa.eu/esco/occupation/3d999108-f37a-4087-a936-b2911240b8c2,49.82138178795662,77.81925676242663,50.13256751865627,48.80613264816445,72.9785519751471,75.46300785021879,67.33195060965129,50.057304448782695,43.44544164733272,69.73092966399861
http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,69.68717441608452,98.25597492210207,66.85179611616279,69.3272497080756,68.64464620358562,83.33168512223007,73.05383817784836,84.47297945492797,81.89918533276422,69.42500605939296
http://data.europa.eu/esco/occupation/3dab5c3f-84d0-4d52-901d-dd262eaea509,64.02639459169148,71.11465968999391,71.10771927698784,74.65902483517567,70.30509843804685,69.8322401877054,76.46690045389694,73.98278293417974,64.06582573926842,75.59117728952488
http://data.europa.eu/esco/occupation/3db35c88-bcb7-4de4-914a-9a9839a3c911,60.44036505555326,67.68347373175403,54.07367569253073,55.86433774889055,72.03262347561153,68.645639061279,56.006378380989226,58.72653148771388,62.879353064775096,55.982269413918985
http://data.europa.eu/esco/occupation/3dbd758c-6dc0-41fe-8248-2250c9bfa4ab,38.11736910546136,66.65056752706174,56.39349408776709,51.89880869916865,80.64404409836567,71.47897807149364,64.78238506519101,26.59653233049365,50.27399227230765,59.20277554943221
